timestamp,open,high,low,close,volume
2020-01-04T01:00:00+00:00,2892.149370,3002.811326,2840.545926,2951.207882,2165.9123
2020-01-04T02:00:00+00:00,2951.207882,3011.004807,2908.089673,2967.886598,1108.2962
2020-01-04T03:00:00+00:00,2967.886598,2994.074203,2967.083366,2993.270970,1225.3641
2020-01-04T04:00:00+00:00,2993.270970,3019.481829,2980.596418,3006.807276,1566.4292
2020-01-04T05:00:00+00:00,3006.807276,3099.206435,2948.966602,3041.365760,1178.8893
2020-01-04T06:00:00+00:00,3041.365760,3048.999193,3031.161476,3038.794908,855.0294
2020-01-04T07:00:00+00:00,3038.794908,3045.884884,2979.290477,2986.380453,1638.4029
2020-01-04T08:00:00+00:00,2986.380453,3017.276904,2931.103001,2961.999453,1457.5876
2020-01-04T09:00:00+00:00,2961.999453,3001.950373,2895.636952,2935.587872,1410.3455
2020-01-04T10:00:00+00:00,2935.587872,3015.467852,2917.718764,2997.598743,2391.3644
2020-01-04T11:00:00+00:00,2997.598743,3005.161242,2962.144125,2969.706624,1606.3811
2020-01-04T12:00:00+00:00,2969.706624,2971.650352,2940.635233,2942.578961,1187.8989
2020-01-04T13:00:00+00:00,2942.578961,3007.231973,2901.692835,2966.345848,1272.2079
2020-01-04T14:00:00+00:00,2966.345848,2987.819018,2951.788978,2973.262148,684.7716
2020-01-04T15:00:00+00:00,2973.262148,3095.559823,2950.830835,3073.128510,2817.1169
2020-01-04T16:00:00+00:00,3073.128510,3094.146162,3066.746152,3087.763804,1711.6036
2020-01-04T17:00:00+00:00,3087.763804,3099.375960,3009.506825,3021.118981,2006.8740
2020-01-04T18:00:00+00:00,3021.118981,3046.330908,2988.655043,3013.866970,975.7173
2020-01-04T19:00:00+00:00,3013.866970,3054.721118,2925.654073,2966.508222,1883.2692
2020-01-04T20:00:00+00:00,2966.508222,3029.612200,2937.752047,3000.856025,1894.9429
2020-01-04T21:00:00+00:00,3000.856025,3036.584228,2946.777529,2982.505732,1443.6595
2020-01-04T22:00:00+00:00,2982.505732,3009.457631,2949.897825,2976.849723,1270.5031
2020-01-04T23:00:00+00:00,2976.849723,2987.378963,2942.354960,2952.884200,1209.3584
2020-01-05T00:00:00+00:00,2952.884200,3017.628064,2950.990838,3015.734702,1952.9033
2020-01-05T01:00:00+00:00,3015.734702,3023.976554,2998.796039,3007.037891,1162.0425
2020-01-05T02:00:00+00:00,3007.037891,3049.018306,2904.344027,2946.324442,2121.0151
2020-01-05T03:00:00+00:00,2946.324442,3020.945785,2910.519880,2985.141223,1676.8448
2020-01-05T04:00:00+00:00,2985.141223,3066.710267,2883.247982,2964.817026,1279.0138
2020-01-05T05:00:00+00:00,2964.817026,2995.795370,2895.713336,2926.691680,1604.7191
2020-01-05T06:00:00+00:00,2926.691680,2978.153349,2874.103952,2925.565621,1047.7362
2020-01-05T07:00:00+00:00,2925.565621,2933.218763,2850.541156,2858.194298,2440.1509
2020-01-05T08:00:00+00:00,2858.194298,2887.381500,2787.937226,2817.124428,2004.6573
2020-01-05T09:00:00+00:00,2817.124428,2854.808982,2772.888753,2810.573308,1132.6952
2020-01-05T10:00:00+00:00,2810.573308,2878.442648,2726.321862,2794.191203,1076.1184
2020-01-05T11:00:00+00:00,2794.191203,2874.041282,2665.121048,2744.971127,1940.0912
2020-01-05T12:00:00+00:00,2744.971127,2789.581960,2694.851860,2739.462693,1444.7255
2020-01-05T13:00:00+00:00,2739.462693,2788.266210,2652.904968,2701.708485,1910.9019
2020-01-05T14:00:00+00:00,2701.708485,2725.793132,2680.201379,2704.286026,1038.0750
2020-01-05T15:00:00+00:00,2704.286026,2725.346841,2640.749621,2661.810436,2128.6185
2020-01-05T16:00:00+00:00,2661.810436,2724.215761,2628.306532,2690.711857,1399.7778
2020-01-05T17:00:00+00:00,2690.711857,2734.042980,2657.564606,2700.895729,1098.3529
2020-01-05T18:00:00+00:00,2700.895729,2806.084231,2619.679857,2724.868359,1455.8274
2020-01-05T19:00:00+00:00,2724.868359,2788.308751,2662.827532,2726.267924,1060.5278
2020-01-05T20:00:00+00:00,2726.267924,2772.276539,2650.841696,2696.850311,1244.0077
2020-01-05T21:00:00+00:00,2696.850311,2714.656620,2683.882807,2701.689115,1225.3535
2020-01-05T22:00:00+00:00,2701.689115,2701.828720,2694.170828,2694.310433,1430.4424
2020-01-05T23:00:00+00:00,2694.310433,2745.577301,2669.469203,2720.736072,1783.5963
2020-01-06T00:00:00+00:00,2720.736072,2760.612293,2688.266290,2728.142511,976.1261
2020-01-06T01:00:00+00:00,2728.142511,2739.715038,2665.986242,2677.558769,1854.5855
2020-01-06T02:00:00+00:00,2677.558769,2721.198270,2650.688907,2694.328408,1149.1153
2020-01-06T03:00:00+00:00,2694.328408,2741.751002,2653.134369,2700.556963,1132.1283
2020-01-06T04:00:00+00:00,2700.556963,2737.687065,2694.166504,2731.296606,1375.1636
2020-01-06T05:00:00+00:00,2731.296606,2793.331357,2661.935939,2723.970691,1276.5140
2020-01-06T06:00:00+00:00,2723.970691,2768.123066,2663.162417,2707.314792,1059.2119
2020-01-06T07:00:00+00:00,2707.314792,2722.858419,2696.154552,2711.698179,1040.0843
2020-01-06T08:00:00+00:00,2711.698179,2749.224859,2686.956297,2724.482978,1018.9879
2020-01-06T09:00:00+00:00,2724.482978,2743.113474,2660.169631,2678.800128,1681.3366
2020-01-06T10:00:00+00:00,2678.800128,2698.696076,2666.845141,2686.741089,1014.6727
2020-01-06T11:00:00+00:00,2686.741089,2748.497588,2601.492055,2663.248554,1364.8742
2020-01-06T12:00:00+00:00,2663.248554,2719.854960,2620.272364,2676.878770,1203.2646
2020-01-06T13:00:00+00:00,2676.878770,2721.610406,2654.358556,2699.090192,1451.4858
2020-01-06T14:00:00+00:00,2699.090192,2779.357855,2605.125359,2685.393023,1536.1986
2020-01-06T15:00:00+00:00,2685.393023,2746.729688,2663.125056,2724.461722,1853.2617
2020-01-06T16:00:00+00:00,2724.461722,2736.390532,2707.343595,2719.272405,978.9245
2020-01-06T17:00:00+00:00,2719.272405,2750.097592,2693.935590,2724.760777,1160.0425
2020-01-06T18:00:00+00:00,2724.760777,2829.256943,2679.367147,2783.863312,1805.9768
2020-01-06T19:00:00+00:00,2783.863312,2828.040369,2757.030181,2801.207237,1234.5056
2020-01-06T20:00:00+00:00,2801.207237,2836.151349,2786.701244,2821.645356,1475.1938
2020-01-06T21:00:00+00:00,2821.645356,2891.997561,2799.351700,2869.703906,1978.1369
2020-01-06T22:00:00+00:00,2869.703906,2901.108544,2845.611158,2877.015796,1229.0432
2020-01-06T23:00:00+00:00,2877.015796,2929.099691,2779.966678,2832.050572,2006.0899
2020-01-07T00:00:00+00:00,2832.050572,2890.439818,2735.972449,2794.361696,1881.0926
2020-01-07T01:00:00+00:00,2794.361696,2824.463235,2746.808458,2776.909998,859.9247
2020-01-07T02:00:00+00:00,2776.909998,2832.416313,2719.085670,2774.591984,1360.8966
2020-01-07T03:00:00+00:00,2774.591984,2776.647903,2716.320155,2718.376073,1467.4210
2020-01-07T04:00:00+00:00,2718.376073,2762.361257,2662.919183,2706.904368,1119.9312
2020-01-07T05:00:00+00:00,2706.904368,2722.827153,2664.082798,2680.005583,1575.2111
2020-01-07T06:00:00+00:00,2680.005583,2717.338052,2672.111072,2709.443541,1127.4330
2020-01-07T07:00:00+00:00,2709.443541,2751.957399,2677.287944,2719.801803,1659.5464
2020-01-07T08:00:00+00:00,2719.801803,2731.085009,2714.228104,2725.511309,993.2021
2020-01-07T09:00:00+00:00,2725.511309,2809.677137,2666.607307,2750.773135,1256.2756
2020-01-07T10:00:00+00:00,2750.773135,2788.873154,2715.515287,2753.615306,909.8685
2020-01-07T11:00:00+00:00,2753.615306,2770.075158,2731.000628,2747.460480,939.8179
2020-01-07T12:00:00+00:00,2747.460480,2793.338738,2691.724564,2737.602822,1281.7304
2020-01-07T13:00:00+00:00,2737.602822,2774.348559,2724.472104,2761.217841,1389.4692
2020-01-07T14:00:00+00:00,2761.217841,2793.030366,2743.759505,2775.572029,1257.9654
2020-01-07T15:00:00+00:00,2775.572029,2810.891679,2775.538244,2810.857894,1814.8592
2020-01-07T16:00:00+00:00,2810.857894,2836.680262,2785.869275,2811.691643,875.6948
2020-01-07T17:00:00+00:00,2811.691643,2851.893065,2752.268880,2792.470302,1587.9984
2020-01-07T18:00:00+00:00,2792.470302,2817.172148,2785.406284,2810.108130,1440.3056
2020-01-07T19:00:00+00:00,2810.108130,2813.348130,2778.486415,2781.726416,1402.5418
2020-01-07T20:00:00+00:00,2781.726416,2791.010999,2709.613116,2718.897699,1962.5904
2020-01-07T21:00:00+00:00,2718.897699,2792.193537,2693.761870,2767.057709,1749.8195
2020-01-07T22:00:00+00:00,2767.057709,2801.224732,2766.506181,2800.673204,1329.4975
2020-01-07T23:00:00+00:00,2800.673204,2834.751210,2774.544712,2808.622718,1489.9412
2020-01-08T00:00:00+00:00,2808.622718,2834.439253,2746.606821,2772.423356,1086.2350
2020-01-08T01:00:00+00:00,2772.423356,2836.047624,2686.034332,2749.658600,1385.6056
2020-01-08T02:00:00+00:00,2749.658600,2759.229192,2707.934690,2717.505282,1527.3807
2020-01-08T03:00:00+00:00,2717.505282,2800.446465,2633.282360,2716.223542,1435.0953
2020-01-08T04:00:00+00:00,2716.223542,2825.513133,2660.884575,2770.174166,1793.5790
2020-01-08T05:00:00+00:00,2770.174166,2795.288911,2679.380597,2704.495342,2279.5490
2020-01-08T06:00:00+00:00,2704.495342,2710.180940,2700.363826,2706.049423,1174.8867
2020-01-08T07:00:00+00:00,2706.049423,2733.523825,2697.550259,2725.024661,1449.2159
2020-01-08T08:00:00+00:00,2725.024661,2737.598440,2705.794771,2718.368550,1407.2014
2020-01-08T09:00:00+00:00,2718.368550,2784.792191,2643.818436,2710.242077,1281.3615
2020-01-08T10:00:00+00:00,2710.242077,2749.718498,2673.021150,2712.497571,939.6926
2020-01-08T11:00:00+00:00,2712.497571,2723.977383,2694.877996,2706.357808,1112.3469
2020-01-08T12:00:00+00:00,2706.357808,2798.493605,2637.237377,2729.373175,1529.8329
2020-01-08T13:00:00+00:00,2729.373175,2757.136462,2666.281930,2694.045218,1280.0080
2020-01-08T14:00:00+00:00,2694.045218,2747.407655,2665.054965,2718.417401,1517.6416
2020-01-08T15:00:00+00:00,2718.417401,2748.174763,2700.918677,2730.676039,1311.7354
2020-01-08T16:00:00+00:00,2730.676039,2760.067696,2723.197471,2752.589128,1197.1271
2020-01-08T17:00:00+00:00,2752.589128,2829.919982,2707.473390,2784.804244,1245.6198
2020-01-08T18:00:00+00:00,2784.804244,2823.732073,2738.125762,2777.053591,1242.7967
2020-01-08T19:00:00+00:00,2777.053591,2825.539569,2718.957030,2767.443008,1400.3593
2020-01-08T20:00:00+00:00,2767.443008,2783.794851,2735.492475,2751.844318,1162.0968
2020-01-08T21:00:00+00:00,2751.844318,2803.171476,2720.195352,2771.522510,1445.2057
2020-01-08T22:00:00+00:00,2771.522510,2807.027699,2689.001277,2724.506466,1952.3963
2020-01-08T23:00:00+00:00,2724.506466,2750.866127,2659.755509,2686.115171,1737.4167
2020-01-09T00:00:00+00:00,2686.115171,2790.001374,2591.655468,2695.541671,1215.9664
2020-01-09T01:00:00+00:00,2695.541671,2761.171831,2680.627528,2746.257688,1653.8156
2020-01-09T02:00:00+00:00,2746.257688,2795.801002,2738.276772,2787.820086,1790.0861
2020-01-09T03:00:00+00:00,2787.820086,2851.409248,2745.592116,2809.181278,1243.3158
2020-01-09T04:00:00+00:00,2809.181278,2848.536126,2731.233344,2770.588191,1625.0932
2020-01-09T05:00:00+00:00,2770.588191,2825.217709,2680.374113,2735.003630,1748.1023
2020-01-09T06:00:00+00:00,2735.003630,2818.949918,2679.109705,2763.055992,1464.6976
2020-01-09T07:00:00+00:00,2763.055992,2768.351636,2752.693960,2757.989603,1182.0623
2020-01-09T08:00:00+00:00,2757.989603,2789.257522,2699.854241,2731.122160,1683.6108
2020-01-09T09:00:00+00:00,2731.122160,2877.430910,2661.573231,2807.881980,2326.7850
2020-01-09T10:00:00+00:00,2807.881980,2814.179561,2774.722473,2781.020054,1575.9346
2020-01-09T11:00:00+00:00,2781.020054,2850.272626,2772.858593,2842.111165,1932.8672
2020-01-09T12:00:00+00:00,2842.111165,2904.273138,2816.660631,2878.822604,1464.8730
2020-01-09T13:00:00+00:00,2878.822604,2904.869789,2871.794811,2897.841996,1112.5555
2020-01-09T14:00:00+00:00,2897.841996,2912.776926,2873.635360,2888.570289,1113.1722
2020-01-09T15:00:00+00:00,2888.570289,2908.940899,2842.203166,2862.573776,1377.9362
2020-01-09T16:00:00+00:00,2862.573776,2899.559205,2804.633092,2841.618521,1176.8825
2020-01-09T17:00:00+00:00,2841.618521,2888.361460,2821.334015,2868.076954,1401.6505
2020-01-09T18:00:00+00:00,2868.076954,2928.126051,2815.675657,2875.724754,1182.3375
2020-01-09T19:00:00+00:00,2875.724754,2906.228823,2809.106767,2839.610836,1683.8334
2020-01-09T20:00:00+00:00,2839.610836,2843.981650,2809.885404,2814.256218,1531.0405
2020-01-09T21:00:00+00:00,2814.256218,2864.068728,2800.735391,2850.547901,1851.0895
2020-01-09T22:00:00+00:00,2850.547901,2863.632389,2811.498400,2824.582888,1588.2259
2020-01-09T23:00:00+00:00,2824.582888,2881.048587,2809.243549,2865.709249,1613.5982
2020-01-10T00:00:00+00:00,2865.709249,2899.217434,2795.052874,2828.561060,1879.3338
2020-01-10T01:00:00+00:00,2828.561060,2836.782940,2786.799157,2795.021037,1723.8548
2020-01-10T02:00:00+00:00,2795.021037,2834.193439,2770.848429,2810.020832,1670.6881
2020-01-10T03:00:00+00:00,2810.020832,2825.105448,2800.625425,2815.710041,1265.2564
2020-01-10T04:00:00+00:00,2815.710041,2839.289971,2781.527758,2805.107688,1158.9839
2020-01-10T05:00:00+00:00,2805.107688,2837.787583,2742.431261,2775.111156,1613.6303
2020-01-10T06:00:00+00:00,2775.111156,2784.125627,2769.578180,2778.592651,969.4217
2020-01-10T07:00:00+00:00,2778.592651,2805.250213,2743.702937,2770.360500,1369.9896
2020-01-10T08:00:00+00:00,2770.360500,2778.930787,2753.433696,2762.003983,773.9832
2020-01-10T09:00:00+00:00,2762.003983,2785.747157,2700.135974,2723.879148,1510.0081
2020-01-10T10:00:00+00:00,2723.879148,2816.124852,2654.820698,2747.066401,1521.8871
2020-01-10T11:00:00+00:00,2747.066401,2843.444347,2673.682493,2770.060438,1316.6364
2020-01-10T12:00:00+00:00,2770.060438,2835.085451,2720.470323,2785.495336,1466.1933
2020-01-10T13:00:00+00:00,2785.495336,2797.537652,2742.151828,2754.194144,1332.2484
2020-01-10T14:00:00+00:00,2754.194144,2779.442475,2731.421113,2756.669444,1318.8569
2020-01-10T15:00:00+00:00,2756.669444,2805.332129,2726.913302,2775.575987,1554.7024
2020-01-10T16:00:00+00:00,2775.575987,2798.087390,2725.829834,2748.341237,1689.0609
2020-01-10T17:00:00+00:00,2748.341237,2780.180396,2710.710501,2742.549660,1136.3515
2020-01-10T18:00:00+00:00,2742.549660,2770.808985,2719.667603,2747.926928,736.8082
2020-01-10T19:00:00+00:00,2747.926928,2814.984148,2668.800475,2735.857695,1480.0025
2020-01-10T20:00:00+00:00,2735.857695,2745.573304,2721.432518,2731.148127,1032.1233
2020-01-10T21:00:00+00:00,2731.148127,2746.205867,2684.539575,2699.597315,1572.4732
2020-01-10T22:00:00+00:00,2699.597315,2702.133661,2658.446460,2660.982806,1773.7661
2020-01-10T23:00:00+00:00,2660.982806,2675.547906,2605.758828,2620.323928,1457.1810
2020-01-11T00:00:00+00:00,2620.323928,2628.782687,2613.397699,2621.856457,924.9331
2020-01-11T01:00:00+00:00,2621.856457,2641.775502,2604.427063,2624.346107,1184.4788
2020-01-11T02:00:00+00:00,2624.346107,2634.565719,2572.384318,2582.603930,1511.8300
2020-01-11T03:00:00+00:00,2582.603930,2614.333005,2492.856318,2524.585393,2288.9718
2020-01-11T04:00:00+00:00,2524.585393,2587.089329,2501.231743,2563.735679,1667.9115
2020-01-11T05:00:00+00:00,2563.735679,2587.270105,2546.947473,2570.481900,1404.3759
2020-01-11T06:00:00+00:00,2570.481900,2582.900972,2486.236124,2498.655196,2305.1158
2020-01-11T07:00:00+00:00,2498.655196,2556.757572,2462.480075,2520.582451,1309.2637
2020-01-11T08:00:00+00:00,2520.582451,2595.615590,2487.582114,2562.615253,1509.4841
2020-01-11T09:00:00+00:00,2562.615253,2656.528825,2526.077726,2619.991297,1834.6056
2020-01-11T10:00:00+00:00,2619.991297,2673.024848,2597.174184,2650.207734,1617.9197
2020-01-11T11:00:00+00:00,2650.207734,2682.834825,2616.366908,2648.993999,1344.4703
2020-01-11T12:00:00+00:00,2648.993999,2699.572968,2646.542673,2697.121642,2217.2979
2020-01-11T13:00:00+00:00,2697.121642,2705.506202,2688.743857,2697.128416,939.2452
2020-01-11T14:00:00+00:00,2697.128416,2708.254388,2643.633075,2654.759047,1600.0002
2020-01-11T15:00:00+00:00,2654.759047,2672.934380,2649.972123,2668.147456,1136.2310
2020-01-11T16:00:00+00:00,2668.147456,2721.945049,2656.172875,2709.970468,2144.1054
2020-01-11T17:00:00+00:00,2709.970468,2722.587757,2684.911375,2697.528664,1082.0435
2020-01-11T18:00:00+00:00,2697.528664,2710.703413,2692.284512,2705.459260,1154.2422
2020-01-11T19:00:00+00:00,2705.459260,2789.531388,2679.448399,2763.520527,1936.9071
2020-01-11T20:00:00+00:00,2763.520527,2786.044187,2754.836461,2777.360121,1188.4034
2020-01-11T21:00:00+00:00,2777.360121,2779.618126,2768.253559,2770.511565,1252.5423
2020-01-11T22:00:00+00:00,2770.511565,2806.205808,2769.174417,2804.868661,1453.7756
2020-01-11T23:00:00+00:00,2804.868661,2811.514987,2798.468494,2805.114821,950.8906
2020-01-12T00:00:00+00:00,2805.114821,2809.623705,2760.194771,2764.703655,1361.3599
2020-01-12T01:00:00+00:00,2764.703655,2831.900280,2740.205334,2807.401959,1917.0446
2020-01-12T02:00:00+00:00,2807.401959,2815.532876,2768.216495,2776.347411,1813.1211
2020-01-12T03:00:00+00:00,2776.347411,2812.033122,2733.807357,2769.493067,1101.4338
2020-01-12T04:00:00+00:00,2769.493067,2800.743397,2664.127454,2695.377783,2444.1011
2020-01-12T05:00:00+00:00,2695.377783,2718.110223,2628.773833,2651.506273,2049.5580
2020-01-12T06:00:00+00:00,2651.506273,2693.684822,2630.217733,2672.396282,1701.7026
2020-01-12T07:00:00+00:00,2672.396282,2725.150410,2627.148149,2679.902276,1099.9983
2020-01-12T08:00:00+00:00,2679.902276,2690.267074,2647.786775,2658.151572,1198.4523
2020-01-12T09:00:00+00:00,2658.151572,2693.446401,2635.778815,2671.073644,1316.1983
2020-01-12T10:00:00+00:00,2671.073644,2734.017920,2618.636785,2681.581061,1551.0079
2020-01-12T11:00:00+00:00,2681.581061,2687.111021,2658.800864,2664.330824,1289.7745
2020-01-12T12:00:00+00:00,2664.330824,2722.270817,2586.993657,2644.933651,1613.6449
2020-01-12T13:00:00+00:00,2644.933651,2688.806749,2594.511391,2638.384488,996.1524
2020-01-12T14:00:00+00:00,2638.384488,2689.506393,2588.428350,2639.550255,765.7034
2020-01-12T15:00:00+00:00,2639.550255,2731.652514,2594.153197,2686.255457,1947.2802
2020-01-12T16:00:00+00:00,2686.255457,2700.020074,2635.592364,2649.356981,1213.1726
2020-01-12T17:00:00+00:00,2649.356981,2669.775253,2648.356153,2668.774424,1156.5198
2020-01-12T18:00:00+00:00,2668.774424,2671.084954,2599.224894,2601.535423,2270.4257
2020-01-12T19:00:00+00:00,2601.535423,2616.602640,2541.700622,2556.767839,1842.3604
2020-01-12T20:00:00+00:00,2556.767839,2581.560991,2497.423083,2522.216235,1187.0685
2020-01-12T21:00:00+00:00,2522.216235,2573.939068,2492.721606,2544.444439,1398.3207
2020-01-12T22:00:00+00:00,2544.444439,2579.160816,2471.532791,2506.249168,1693.1910
2020-01-12T23:00:00+00:00,2506.249168,2514.559541,2471.401635,2479.712008,1355.4355
2020-01-13T00:00:00+00:00,2479.712008,2541.717132,2444.639019,2506.644143,1418.8626
2020-01-13T01:00:00+00:00,2506.644143,2596.043249,2392.764298,2482.163405,1495.0251
2020-01-13T02:00:00+00:00,2482.163405,2521.747667,2453.717162,2493.301423,1444.8381
2020-01-13T03:00:00+00:00,2493.301423,2528.993096,2437.456602,2473.148275,1568.1005
2020-01-13T04:00:00+00:00,2473.148275,2548.443328,2411.368375,2486.663428,1130.0259
2020-01-13T05:00:00+00:00,2486.663428,2493.611578,2441.420987,2448.369137,1809.4483
2020-01-13T06:00:00+00:00,2448.369137,2452.431707,2430.694828,2434.757397,1456.1688
2020-01-13T07:00:00+00:00,2434.757397,2472.281157,2387.660497,2425.184256,997.7054
2020-01-13T08:00:00+00:00,2425.184256,2499.098109,2375.525105,2449.438959,1460.0902
